season,team,tournament_finish,adj_tempo,adj_em,inside,margin
2022,Penn,,69.6489,-3.2823,False,-25.52955499999999
2022,Pepperdine,,71.6589,-9.492,False,-31.739254999999993
2022,Pittsburgh,,65.2052,-4.0366,False,-32.397027890438224
2022,Portland St.,,72.1952,-6.1525,False,-28.928239637163877
2022,Prairie View A&M,,72.2641,-9.6858,False,-32.74402677060523
2022,Presbyterian,,68.8476,-7.9765,False,-30.22375499999999
2022,Princeton,,68.8037,6.3001,False,-15.947154999999992
2022,Providence,,68.2314,13.1069,False,-9.878681497154236
2022,Quinnipiac,,69.8891,-4.4889,False,-26.736154999999993
2022,Radford,,66.4036,-9.6171,False,-35.84904467131473
2022,Rice,,69.5805,-3.8476,False,-26.094854999999992
2022,Rider,,68.9888,-4.2052,False,-26.452454999999993
2022,Robert Morris,,68.4429,-12.7292,False,-35.33913546841206
2022,Sacramento St.,,65.6699,-12.201,False,-39.73607228969834
2022,Sacred Heart,,69.4029,-13.0707,False,-35.31795499999999
2022,Saint Francis,,68.7524,-13.929,False,-36.17625499999999
2022,Saint Joseph's,,69.775,0.4319,False,-21.815354999999993
2022,Saint Peter's,,67.1478,6.5528,False,-18.35736795930561
2022,Samford,,70.5936,-1.7059,False,-23.95315499999999
2022,Sam Houston St.,,66.525,2.4849,False,-23.531425626920864
2022,San Diego,,67.5416,-4.7729,False,-28.983638143141697
2022,San Jose St.,,67.1102,-10.2727,False,-35.24964947552644
2022,Santa Clara,,71.8746,10.7723,False,-11.474954999999992
2022,Seattle,,71.8166,3.6921,False,-18.555154999999992
2022,Seton Hall,,68.7725,13.6962,False,-8.551054999999993
2022,Siena,,68.0653,-5.1,False,-28.380592397268067
2022,SIU Edwardsville,,70.6267,-10.0624,False,-32.30965499999999
2022,South Alabama,,68.3204,2.5216,False,-20.30590822737618
2022,South Carolina St.,,72.1218,-11.4974,False,-33.972202690943305
2022,South Dakota,,67.1637,-2.0938,False,-26.97572790324414
2022,Southeastern Louisiana,,71.3135,-8.9882,False,-31.235454999999995
2022,Southeast Missouri St.,,72.9423,-5.1535,False,-30.992318554348792
2022,Southern,,71.4339,-3.2151,False,-25.46235499999999
2022,Southern Miss,,68.802,-17.4192,False,-39.66645499999999
2022,Gonzaga,,73.5997,31.1091,True,2.57496879653149
2022,Southern Utah,,70.7044,-0.3975,False,-22.644754999999993
2022,South Florida,,66.4139,-6.8881,False,-33.10175079852019
2022,Stanford,,67.2024,4.513,False,-20.300192672453036
2022,Stetson,,68.8539,-10.9444,False,-33.19165499999999
2022,Stony Brook,,68.8882,-5.0628,False,-27.31005499999999
2022,St. Thomas,,66.7729,-12.8512,False,-38.427229406943624
2022,Syracuse,,70.2611,10.1457,False,-12.101554999999992
2022,Tarleton St.,,65.1434,-3.5924,False,-32.06259112720545
2022,Temple,,68.2138,4.3425,False,-18.674340930278856
2022,Tennessee Martin,,69.623,-11.8713,False,-34.11855499999999
2022,Tennessee St.,,68.9465,-7.6525,False,-29.899754999999992
2022,Tennessee Tech,,70.7363,-6.8633,False,-29.11055499999999
2022,Texas A&M Corpus Chris,,70.2348,-4.9305,False,-27.17775499999999
2022,Texas Southern,,69.673,-1.0179,False,-23.265154999999993
2022,Texas St.,,65.1476,2.6073,False,-25.855431489755258
2022,The Citadel,,72.0123,-6.2413,False,-28.48855499999999
2022,Troy,,69.157,-1.3769,False,-23.62415499999999
2022,Tulane,,69.8214,7.6751,False,-14.572154999999992
2022,Alabama A&M,,68.8961,-13.5665,False,-35.81375499999999
2022,Alabama St.,,70.9781,-13.1984,False,-35.44565499999999
2022,Evansville,,66.4877,-13.8122,False,-39.894774311895254
2022,Tulsa,,67.9106,-0.3611,False,-23.916455710017054
2022,UC Davis,,68.6433,-3.5244,False,-25.778404195788262
2022,UC Irvine,,66.5313,3.0857,False,-22.919436170745573
2022,UC Riverside,,67.4316,-0.3654,False,-24.771509600170724
2022,UC San Diego,,69.5138,-7.7177,False,-29.964954999999993
2022,UC Santa Barbara,,68.5633,3.8522,False,-18.543892528173007
2022,UMass Lowell,,69.6652,-5.8942,False,-28.141454999999993
2022,UMBC,,69.7672,-5.3462,False,-27.59345499999999
2022,UMKC,,68.1882,-2.8458,False,-25.908109196642
2022,UNC Asheville,,70.126,-3.5439,False,-25.791154999999993
2022,UNC Greensboro,,64.4032,-0.8517,False,-30.636563422595327
2022,UNC Wilmington,,67.9663,-0.2834,False,-23.739826708594173
2022,UNLV,,67.7442,8.4317,False,-15.41919944137732
2022,USC Upstate,,69.5971,-9.14,False,-31.387254999999993
2022,Utah,,68.4276,2.4323,False,-20.204809861980632
2022,Utah St.,,68.8335,12.9878,False,-9.259454999999992
2022,Utah Tech,,72.6625,-8.9297,False,-33.62135019532275
2022,Utah Valley,,68.3017,4.149,False,-18.711721375071132
2022,UT Arlington,,68.918,-5.1356,False,-27.382854999999992
2022,UTEP,,68.2132,0.6236,False,-22.394306592771752
2022,UT Rio Grande Valley,,72.5538,-11.3671,False,-35.61308471774545
2022,UTSA,,70.4888,-11.943,False,-34.19025499999999
2022,Valparaiso,,68.2061,-1.9442,False,-24.974716932270887
2022,Vanderbilt,,69.2433,11.0416,False,-11.205654999999991
2022,VCU,,69.2856,11.3412,False,-10.906054999999991
2022,VMI,,70.1445,-0.0164,False,-22.263654999999993
2022,Wagner,,69.3566,2.2693,False,-19.97795499999999
2022,Washington,,70.9141,4.2268,False,-18.02045499999999
2022,Washington St.,,67.7552,11.865,False,-11.966362295674424
2022,Weber St.,,70.5093,0.073,False,-22.17425499999999
2022,Western Carolina,,70.2396,-11.7506,False,-33.997854999999994
2022,Western Illinois,,72.4967,-4.4819,False,-28.493777093369555
2022,Western Mich.,,66.0101,-13.9019,False,-40.83274165623221
2022,Norfolk St.,,68.0391,1.4451,False,-21.882026326124052
2022,New Mexico St.,,67.8306,10.1915,False,-13.505944042401799
2022,West Virginia,,69.1213,9.1702,False,-13.077054999999993
2022,Wichita St.,,68.4138,7.2546,False,-15.407020099317009
2022,Colgate,,68.417,5.9875,False,-16.668436566021608
2022,William & Mary,,70.8098,-15.9215,False,-38.16875499999999
2022,Winthrop,,69.6247,1.0493,False,-21.197954999999993
2022,Wisconsin,,67.4345,13.3958,False,-11.005158898121783
2022,Wofford,,65.5807,4.3548,False,-23.33870078030734
2022,Wright St.,,69.6346,0.8589,False,-21.388354999999994
2022,Wyoming,,68.1905,10.5616,False,-12.496624157085924
2022,Xavier,,70.3747,12.4043,False,-9.842954999999993
2022,Yale,,70.1315,2.2503,False,-19.996954999999993
2022,Youngstown St.,,67.5976,-5.8869,False,-29.99817631047238
2022,Arizona,,73.1724,25.5243,False,-1.2579189811246252
2022,Villanova,Final Four,64.1261,22.4633,False,-7.813721883892999
2022,UCLA,,68.3388,22.1579,False,-0.6369279109276853
2022,Purdue,,67.9878,21.1537,False,-2.264540469265789
2022,Texas,,65.5356,18.7379,False,-9.035703077689227
2022,Saint Mary's,,65.0524,17.4081,False,-11.223716605293088
2022,Virginia Tech,,64.4825,16.6988,False,-12.94521836311894
2022,Murray St.,,67.3076,16.0735,False,-8.5528465153671
2022,San Diego St.,,67.1189,15.7798,False,-9.181697369379615
2022,Memphis,,71.3809,15.4416,False,-6.805654999999993
2022,Davidson,,65.9852,14.4877,False,-12.487366649686944
2022,Michigan,,67.4554,14.4016,False,-9.962238321286273
2022,North Carolina,Runner-Up,71.6029,14.3241,False,-7.923154999999992
2022,UAB,,70.6676,13.9695,False,-8.277754999999992
2022,USC,,67.9021,12.5191,False,-11.051352595332931
2022,Indiana,,68.9708,13.3519,False,-8.895354999999991
2022,TCU,,67.2223,13.091,False,-11.686848199772315
2022,SMU,,69.2327,13.0784,False,-9.168854999999992
2022,Michigan St.,,68.561,13.0428,False,-9.357377567729053
2022,LSU,,69.954,17.5441,False,-4.703154999999992
2022,Ohio St.,,66.5135,15.0119,False,-11.024850824701193
2022,Arkansas,,72.4168,17.5754,False,-6.10889041757903
2022,Boise St.,,66.3901,15.0393,False,-11.216622077404647
2022,Colorado St.,,66.6006,14.1322,False,-11.749852152817288
2022,St. John's,,75.0402,12.8966,False,
2022,Texas A&M,,68.6547,12.8447,False,-9.402554999999992
2022,Mississippi St.,,67.7527,12.7246,False,-11.111202556061444
2022,North Texas,,60.7932,12.707,False,
2022,Marquette,,72.1385,12.1703,False,-10.372971996146072
2022,Saint Louis,,69.89,12.1426,False,-10.104654999999992
2022,South Dakota St.,,71.2171,11.3641,False,-10.883154999999991
2022,Miami (FL),,68.482,11.017,False,-11.523489795959005
2022,Missouri St.,,68.4976,10.8143,False,-11.698482571143966
2022,Toledo,,69.8888,10.6723,False,-11.574954999999992
2022,Towson,,65.7059,10.4852,False,-16.985932540125198
2022,Kansas St.,,68.3411,10.4037,False,-12.38704287137164
2022,Furman,,67.5973,10.1813,False,-13.930509141718815
2022,Rutgers,,66.8823,9.4733,False,-15.908423612407498
2022,Richmond,,68.2356,9.1948,False,-13.783321859704014
2022,Maryland,,68.5994,8.9422,False,-13.389775168184382
2022,St. Bonaventure,,67.3034,8.9097,False,-15.724106152817292
2022,Virginia,,61.0204,8.1169,False,
2022,Penn St.,,63.9148,7.7564,False,-22.895912691804202
2022,Louisiana Tech,,69.4024,6.9479,False,-15.299354999999991
2022,Middle Tennessee,,70.2112,6.9414,False,-15.305854999999992
2022,South Carolina,,71.7153,5.7309,False,-16.51635499999999
2022,Stephen F. Austin,,70.4328,5.4013,False,-16.845954999999993
2022,Mississippi,,67.1642,5.2568,False,-19.624239851166756
2022,UCF,,68.6138,5.1736,False,-17.132799268355136
2022,Iowa St.,,68.0014,10.9519,False,-12.442185452760365
2022,Morehead St.,,66.2239,4.1984,False,-22.352710587933963
2022,Liberty,,67.0631,4.0322,False,-21.02840398121796
2022,Western Kentucky,,69.5473,4.0317,False,-18.21555499999999
2022,Southern Illinois,,63.5164,3.9725,False,-27.387412587080245
2022,Minnesota,,67.1285,3.9616,False,-20.982846769493435
2022,Longwood,,67.6443,3.5788,False,-20.44953224644278
2022,Kent St.,,66.9575,2.6169,False,-22.63126057996584
2022,Rhode Island,,68.586,2.4609,False,-19.894874963858836
2022,Cal St. Fullerton,,67.4906,1.7498,False,-22.551519455036978
2022,North Dakota St.,,68.9807,1.5699,False,-20.67735499999999
2022,Long Beach St.,,72.3145,1.403,False,-21.861864673732136
2022,Northeastern,,66.4353,-7.0834,False,-33.25904216960728
2022,Manhattan,,70.5696,-7.6117,False,-29.85895499999999
2022,North Carolina Central,,70.0563,-9.7276,False,-31.97485499999999
2022,North Carolina A&T,,68.8181,-10.5975,False,-32.84475499999999
2022,Maryland Eastern Shore,,69.3949,-11.3552,False,-33.60245499999999
2022,Merrimack,,64.1605,-12.0996,False,-42.31552390096755
2022,Lafayette,,67.179,-12.6211,False,-37.47585350967557
2022,Milwaukee,,67.9719,-14.2934,False,-37.73988052532724
2022,Little Rock,,68.9815,-14.3369,False,-36.584154999999996
2022,Northern Arizona,,67.2369,-15.9662,False,-40.7181170791121
2022,Maine,,67.1763,-19.1979,False,-44.05744899089356
2022,Lamar,,67.61,-19.2785,False,-43.36775261895275
2022,Mississippi Valley St.,,74.0362,-22.9982,False,-53.32196304304982
2022,Kansas,Champ,71.0439,24.5557,True,2.3084450000000096
2022,Massachusetts,,70.5097,-1.2942,False,-23.541454999999992
2022,Northern Colorado,,71.113,-3.607,False,-25.85425499999999
2022,Mercer,,66.5073,-2.1078,False,-28.155562670461
2022,Portland,,70.2111,-0.778,False,-23.02525499999999
2022,Missouri,,67.3164,0.8401,False,-23.770616798804763
2022,Lipscomb,,70.0023,-8.7454,False,-30.992654999999992
2022,Louisiana Monroe,,70.0421,-8.9568,False,-31.20405499999999
2022,LIU,,73.9534,-5.5127,False,-35.49698648791278
2022,Lehigh,,69.217,-9.7778,False,-32.025054999999995
2022,McNeese,,74.0088,-12.8049,False,-43.016324183016536
2022,North Dakota,,69.0094,-18.2715,False,-40.51875499999999
2022,Louisville,,68.7076,1.2016,False,-21.045654999999993
2022,Monmouth,,67.5942,0.9463,False,-23.17101506459873
2022,Purdue Fort Wayne,,70.7828,-2.9884,False,-25.23565499999999
2022,Louisiana,,70.4694,-1.4483,False,-23.69555499999999
2022,Marist,,68.327,-2.3663,False,-25.18208593995445
2022,La Salle,,68.7614,-4.1555,False,-26.402754999999992
2022,Marshall,,72.9264,-5.105,False,-30.87862921586232
2022,Loyola Marymount,,67.9717,-3.5266,False,-26.97343574615821
2022,Miami (OH),,69.5169,-6.6556,False,-28.90285499999999
2022,Alabama,,73.2315,15.8142,False,-11.21032652229131
2022,Connecticut,,67.7734,18.8106,False,-4.988437200056907
2022,Tennessee,,68.7292,22.623,True,0.3757450000000091
2022,Auburn,,72.6602,22.4132,False,-2.2690202910134154
2022,Baylor,,68.6471,23.9984,True,1.7511450000000082
2022,Houston,,66.144,26.538,False,-0.15502130990321916
2022,Kentucky,,68.9134,25.3339,True,3.086645000000008
2022,Dayton,,64.559,13.5493,False,-15.958846395276032
2022,BYU,,69.5579,10.6684,False,-11.578854999999992
2022,Arizona St.,,69.2827,6.4798,False,-15.767454999999991
2022,Buffalo,,71.7344,4.3738,False,-17.873454999999993
2022,Butler,,65.6356,2.3637,False,-25.2322926622083
2022,Appalachian St.,,65.6745,0.6604,False,-26.866502210586223
2022,Arkansas St.,,69.4693,-1.698,False,-23.945254999999992
2022,Cal Baptist,,69.0237,-3.919,False,-26.166254999999992
2022,Ball St.,,71.2817,-7.3286,False,-29.57585499999999
2022,Air Force,,64.7339,-8.4573,False,-37.654805778599865
2022,Army,,70.0623,-9.4922,False,-31.739454999999992
2022,Duke,Final Four,68.7092,21.7657,False,-0.48155499999999307
2023,Saint Mary's,,63.9284,20.2158,False,-6.147881145772015
2023,California,,65.8257,-10.0159,False,-30.709895102936358
2023,Providence,,69.6268,13.6321,False,-5.834005999999993
2023,Loyola Marymount,,68.8121,4.3326,False,-15.133505999999993
2023,SMU,,71.661,-1.2405,False,-22.36262273371923
2023,Arkansas,,70.5818,17.6458,False,-1.8203059999999915
2023,Air Force,,65.1087,0.7151,False,-22.12150032757831
2023,Drexel,,66.1076,-0.161,False,-20.01259564292718
2023,Navy,,65.8817,1.4021,False,-19.124550761820675
2023,Longwood,,66.9677,0.5089,False,-18.957205999999992
2023,Alabama,,74.8715,26.4778,False,-0.7100862518089706
2023,Charleston,,72.2246,12.7571,False,-9.429861331693177
2023,Oklahoma St.,,68.3626,12.5386,False,-6.927505999999992
2023,Oral Roberts,,71.1811,12.6655,False,-7.549922870043398
2023,Clemson,,69.3538,12.3368,False,-7.129305999999993
2023,NC State,,69.9822,12.3236,False,-7.142505999999992
2023,Bradley,,66.466,10.5047,False,-8.961405999999993
2023,Akron,,67.4183,7.072,False,-12.394105999999994
2023,Belmont,,69.8568,4.651,False,-14.815105999999993
2023,Butler,,66.5541,1.537,False,-17.929105999999994
2023,Ball St.,,68.6462,0.4951,False,-18.971005999999992
2023,DePaul,,70.7713,0.0941,False,-19.372005999999992
2023,Lipscomb,,71.3677,0.3385,False,-20.22947589059332
2023,North Carolina Central,,70.3855,0.3894,False,-19.076705999999994
2023,Portland,,70.3119,0.2781,False,-19.188005999999994
2023,Seattle,,70.2289,0.5911,False,-18.875005999999992
2023,Montana,,65.1001,0.1734,False,-22.688899637106793
2023,Cal Baptist,,65.7662,0.1503,False,-20.721498465371777
2023,Appalachian St.,,66.659,-0.7575,False,-20.223605999999993
2023,Abilene Christian,,70.3636,-3.0995,False,-22.565605999999992
2023,Northwestern St.,,68.1121,-3.3929,False,-22.859005999999994
2023,Queens,,70.873,-3.2076,False,-22.84091362228653
2023,FIU,,72.0858,-3.6964,False,-25.621119320694643
2023,La Salle,,69.0879,-3.3019,False,-22.768005999999993
2023,Mercer,,66.2703,-3.8766,False,-23.342705999999993
2023,North Dakota St.,,69.1054,-3.6759,False,-23.14200599999999
2023,Army,,69.8304,-4.3688,False,-23.834905999999993
2023,Canisius,,69.7457,-5.5823,False,-25.048405999999993
2023,Alcorn St.,,68.9577,-8.0532,False,-27.519305999999993
2023,American,,64.8992,-7.8061,False,-31.268747460859345
2023,Arkansas St.,,64.5773,-9.133,False,-33.55757859309399
2023,Coastal Carolina,,69.6485,-10.5701,False,-30.036205999999993
2023,Louisville,,67.5035,-10.6291,False,-30.09520599999999
2023,Alabama A&M,,70.2967,-10.573,False,-30.039105999999993
2023,Idaho,,67.9557,-10.6462,False,-30.112305999999993
2023,Sacred Heart,,71.1747,-10.8223,False,-31.025631019392165
2023,East Texas A&M,,67.834,-10.9859,False,-30.452005999999994
2023,Eastern Mich.,,70.5148,-12.1844,False,-31.650505999999993
2023,Arkansas Pine Bluff,,70.9186,-13.9676,False,-33.68706805817653
2023,Central Arkansas,,73.6427,-15.0033,False,-39.869550926772796
2023,Albany,,68.5808,-15.9028,False,-35.368905999999996
2023,Eastern Illinois,,69.4445,-16.1656,False,-35.631705999999994
2023,Monmouth,,69.14,-16.8243,False,-36.29040599999999
2023,Arizona,,72.632,21.4704,False,-1.4862831997105594
2023,Connecticut,Champ,67.4283,23.1149,True,3.648794000000006
2023,Florida Atlantic,,69.2845,17.2403,False,-2.2258059999999915
2023,Houston,,64.2113,28.1049,True,2.5866066060427535
2023,Kansas,,70.3149,20.6325,True,1.1663940000000075
2023,Marquette,,70.0095,18.7971,False,-0.6690059999999924
2023,New Mexico,,73.1203,12.2766,False,-11.602653617366128
2023,North Texas,,60.5959,13.6434,False,
2023,Purdue,,64.905,22.6284,False,-0.8169153683866242
2023,Stonehill,,68.4683,-12.123,False,-31.589105999999994
2023,UCLA,,67.3919,25.0241,True,5.557994000000008
2023,Utah St.,,69.3309,17.6384,False,-1.827705999999992
2023,West Virginia,,69.9731,17.4266,False,-2.0395059999999923
2023,Tennessee,,66.2366,23.5564,True,4.090294000000007
2023,Tennessee Tech,,68.9,-9.9402,False,-29.406305999999994
2023,Southern Miss,,69.1928,5.9309,False,-13.535205999999992
2023,Iowa,,70.9767,15.3879,False,-4.44133938986972
2023,Drake,,68.8058,12.5534,False,-6.912705999999993
2023,Illinois,,70.8993,15.348,False,-4.33500357105641
2023,Mississippi St.,,66.1685,11.7502,False,-7.9194086719639
2023,TCU,,70.5726,17.0106,False,-2.4555059999999926
2023,Texas A&M,,66.8564,16.9261,False,-2.540005999999991
2023,Maryland,,65.9085,15.8391,False,-4.607464541429573
2023,Auburn,,69.1162,15.9385,False,-3.5276059999999934
2023,Arizona St.,,70.0289,9.7853,False,-9.680805999999993
2023,Alabama St.,,67.1953,-17.8911,False,-37.35720599999999
2023,Austin Peay,,66.2871,-14.0668,False,-33.532906
2023,Bethune Cookman,,69.7797,-18.4287,False,-37.89480599999999
2023,Binghamton,,68.2343,-9.5462,False,-29.012305999999995
2023,Bowling Green,,70.3981,-8.6057,False,-28.071805999999995
2023,Bryant,,72.7307,-1.7296,False,-24.872762208972492
2023,Buffalo,,72.9999,-2.5935,False,-26.245275676989852
2023,Cal Poly,,65.4695,-10.1816,False,-31.940024644104373
2023,Cal St. Bakersfield,,65.1574,-10.474,False,-33.16507051664378
2023,Cal St. Fullerton,,67.9258,3.8222,False,-15.643905999999992
2023,Colorado,,69.5937,10.5745,False,-8.891605999999992
2023,Colorado St.,,67.6582,5.3453,False,-14.120805999999993
2023,Columbia,,70.8801,-15.5267,False,-35.17342801910272
2023,Coppin St.,,73.5803,-15.7472,False,-40.495555382923285
2023,Cornell,,71.6212,2.1054,False,-18.941526537481895
2023,Dartmouth,,70.8433,-7.0534,False,-26.630599877858153
2023,Davidson,,66.9099,2.9819,False,-16.484205999999993
2023,Dayton,,63.8877,11.5544,False,-14.93090462226146
2023,Delaware,,68.4499,-5.2461,False,-24.712205999999995
2023,Delaware St.,,69.1155,-19.1161,False,-38.58220599999999
2023,Denver,,70.4246,-10.9357,False,-30.401805999999993
2023,Detroit Mercy,,68.2743,-2.2,False,-21.666105999999992
2023,Duke,,66.6234,16.6713,False,-2.794805999999994
2023,Duquesne,,69.4674,4.4803,False,-14.985805999999993
2023,East Carolina,,68.2245,-1.2252,False,-20.691305999999994
2023,Eastern Kentucky,,71.4934,-0.3058,False,-21.11126739479013
2023,East Tennessee St.,,67.3934,-5.4545,False,-24.920605999999992
2023,Elon,,66.7921,-14.7591,False,-34.22520599999999
2023,Evansville,,70.2737,-17.2649,False,-36.731005999999994
2023,Fairfield,,66.9605,-6.1748,False,-25.640905999999994
2023,Fairleigh Dickinson,,70.4318,-11.2053,False,-30.67140599999999
2023,Florida,,70.4545,10.5132,False,-8.952905999999993
2023,Florida A&M,,66.223,-20.3714,False,-39.878146768556654
2023,Florida Gulf Coast,,67.8191,-2.1369,False,-21.603005999999993
2023,Florida St.,,69.8725,-4.0549,False,-23.521005999999993
2023,Fordham,,71.0413,3.6031,False,-16.348191507380598
2023,Fresno St.,,65.0955,1.7349,False,-21.141145779412714
2023,Furman,,69.9023,8.6592,False,-10.806905999999993
2023,Gardner Webb,,67.9528,-2.3129,False,-21.779005999999992
2023,George Mason,,67.6987,1.6704,False,-17.795705999999992
2023,Georgetown,,70.28,-5.2531,False,-24.719205999999993
2023,George Washington,,71.3761,-2.705,False,-23.288846444573053
2023,Georgia,,68.89,0.0102,False,-19.45590599999999
2023,Georgia Southern,,67.914,-2.3861,False,-21.852205999999992
2023,Georgia St.,,68.5944,-8.8331,False,-28.29920599999999
2023,Georgia Tech,,68.1648,-0.4711,False,-19.937205999999993
2023,Grambling St.,,67.277,-1.012,False,-20.478105999999993
2023,Grand Canyon,,66.6748,5.5102,False,-13.955905999999992
2023,Green Bay,,66.2306,-25.2021,False,-44.68613575083382
2023,Hampton,,70.2176,-17.2152,False,-36.68130599999999
2023,Harvard,,67.525,0.669,False,-18.797105999999992
2023,Hawaii,,66.1745,3.5518,False,-16.09987892113007
2023,High Point,,71.8692,-10.4678,False,-31.98328575021707
2023,Hofstra,,68.7649,9.4731,False,-9.993005999999992
2023,Holy Cross,,69.9972,-14.5984,False,-34.064505999999994
2023,Houston Christian,,71.7838,-19.0592,False,-40.413335118089705
2023,Howard,,70.1709,-1.7669,False,-21.233005999999992
2023,Idaho St.,,67.302,-7.4073,False,-26.873405999999992
2023,Illinois Chicago,,69.9626,-9.3466,False,-28.81270599999999
2023,Illinois St.,,67.4103,-7.9236,False,-27.389705999999993
2023,Incarnate Word,,68.9872,-15.3118,False,-34.777905999999994
2023,Indiana St.,,71.1381,9.6082,False,-10.525980748480432
2023,Iona,,69.517,12.7838,False,-6.682305999999993
2023,Iowa St.,,65.6105,16.3627,False,-4.974375499509495
2023,IU Indy,,68.2483,-20.6431,False,-40.10920599999999
2023,Jackson St.,,69.9302,-11.3905,False,-30.856605999999992
2023,Jacksonville,,62.1868,-6.5105,False,
2023,Jacksonville St.,,66.5699,-5.6186,False,-25.084705999999994
2023,James Madison,,72.1927,6.5558,False,-15.570891013603463
2023,Kennesaw St.,,70.0896,3.0319,False,-16.434205999999993
2023,Kent St.,,69.4595,10.7959,False,-8.670205999999993
2023,Kentucky,,67.6094,16.4307,False,-3.035405999999991
2023,Lafayette,,65.9476,-6.5981,False,-26.92782233182918
2023,Lamar,,66.9927,-19.4628,False,-38.928906
2023,Lehigh,,70.1627,-7.5097,False,-26.97580599999999
2023,Liberty,,65.3586,13.3148,False,-8.775026205349553
2023,Lindenwood,,70.1097,-15.0519,False,-34.51800599999999
2023,Little Rock,,72.8589,-12.4515,False,-35.836877092329956
2023,LIU,,73.1189,-26.8571,False,-50.733708525036164
2023,Long Beach St.,,75.832,-0.1823,False,
2023,Louisiana,,69.1841,7.0714,False,-12.394705999999992
2023,Louisiana Monroe,,68.2674,-9.5264,False,-28.99250599999999
2023,Louisiana Tech,,68.7308,-0.7632,False,-20.229305999999994
2023,Loyola Chicago,,68.2128,-6.8484,False,-26.314505999999994
2023,Loyola MD,,67.1396,-11.7139,False,-31.18000599999999
2023,LSU,,66.9016,0.6936,False,-18.772505999999993
2023,Maine,,67.8293,-8.4128,False,-27.878905999999994
2023,Manhattan,,69.522,-9.3807,False,-28.846805999999994
2023,Marist,,66.4172,-7.0721,False,-26.53820599999999
2023,Marshall,,73.7891,9.6131,False,-15.529752010419685
2023,Maryland Eastern Shore,,70.2802,-5.4643,False,-24.93040599999999
2023,Massachusetts,,71.287,-2.5575,False,-22.97300521128798
2023,McNeese,,67.9766,-14.7993,False,-34.26540599999999
2023,Merrimack,,67.3445,-9.2518,False,-28.717905999999992
2023,Miami (FL),Final Four,69.8043,13.094,False,-6.372105999999993
2023,Miami (OH),,68.2611,-7.5006,False,-26.966705999999995
2023,Michigan,,69.9158,13.1701,False,-6.296005999999993
2023,Michigan St.,,66.8978,14.5441,False,-4.9220059999999926
2023,Middle Tennessee,,67.7906,3.6229,False,-15.843205999999993
2023,Milwaukee,,73.0862,-4.3734,False,-28.18822672561505
2023,Minnesota,,67.3666,-4.4418,False,-23.907905999999993
2023,Mississippi,,67.2098,4.0639,False,-15.402205999999993
2023,Mississippi Valley St.,,68.4055,-20.5398,False,-40.005905999999996
2023,Missouri,,69.8043,12.7341,False,-6.732005999999993
2023,Missouri St.,,64.1332,1.6853,False,-24.066378983977497
2023,Montana St.,,67.5285,4.3539,False,-15.112205999999993
2023,Morehead St.,,64.1289,-6.4725,False,-32.23702863874174
2023,Morgan St.,,72.49,-11.2049,False,-33.89329526338638
2023,Mount St. Mary's,,66.9753,-7.725,False,-27.19110599999999
2023,Murray St.,,68.086,-3.9837,False,-23.44980599999999
2023,Nebraska,,68.6099,4.7778,False,-14.688305999999994
2023,Nebraska Omaha,,68.9901,-12.9129,False,-32.37900599999999
2023,Nevada,,68.1091,12.2348,False,-7.231305999999993
2023,New Hampshire,,65.6197,-8.3598,False,-29.669383214897653
2023,New Mexico St.,,69.5848,-2.4125,False,-21.878605999999994
2023,New Orleans,,72.5395,-14.4417,False,-37.223618170767
2023,Niagara,,64.9637,-5.9419,False,-29.211802639395707
2023,Nicholls St.,,70.9387,-7.52,False,-27.277444026628046
2023,NJIT,,68.8434,-12.5021,False,-31.968205999999995
2023,Norfolk St.,,66.7735,-0.2379,False,-19.704005999999993
2023,North Alabama,,70.0248,-7.7588,False,-27.224905999999994
2023,North Carolina A&T,,71.82,-12.5312,False,-33.95372964833572
2023,North Dakota,,68.8421,-8.141,False,-27.607105999999995
2023,Northeastern,,68.112,-11.118,False,-30.58410599999999
2023,Northern Arizona,,68.9689,-4.6918,False,-24.157905999999993
2023,Northern Colorado,,70.9099,-4.2722,False,-23.9752306986975
2023,Northern Illinois,,70.4804,-5.9916,False,-25.457705999999995
2023,Northern Iowa,,69.0181,-1.7602,False,-21.226305999999994
2023,Northern Kentucky,,64.2524,0.8459,False,-24.549574600745554
2023,North Florida,,70.3578,-5.9033,False,-25.36940599999999
2023,Notre Dame,,66.3454,-1.2034,False,-20.66950599999999
2023,Oakland,,70.3626,-8.3936,False,-27.859705999999992
2023,Ohio,,69.2338,3.733,False,-15.733105999999992
2023,Ohio St.,,67.0138,13.0449,False,-6.421205999999993
2023,Oklahoma,,67.2079,10.7728,False,-8.693305999999993
2023,Old Dominion,,66.2175,0.2656,False,-19.25758237348765
2023,Oregon,,67.234,12.9264,False,-6.539705999999994
2023,Oregon St.,,64.9828,-4.465,False,-27.67782626590805
2023,Pacific,,70.6465,-1.443,False,-20.909105999999994
2023,Penn,,69.1738,3.1245,False,-16.34160599999999
2023,Penn St.,,66.7729,13.7309,False,-5.735205999999993
2023,Pepperdine,,74.037,-1.4018,False,-27.01302228798843
2023,Pittsburgh,,67.9862,10.2779,False,-9.188205999999992
2023,Portland St.,,73.2158,-6.1007,False,-30.160386701302453
2023,Prairie View A&M,,69.9951,-8.1562,False,-27.622305999999995
2023,Presbyterian,,66.2165,-15.2984,False,-34.8245706652933
