player_id,espn_athlete_id,player_name,position,jersey,team_id,team_name,conference,gp,mpg,pts,reb,ast,stl,blk,tov,pf,fg_pct,fg3_pct,ft_pct,fga_pg,fg3a_pg,ftm_pg,fta_pg,oreb_pg,dreb_pg,efg_pct,ts_pct,ast_to,usg_pct,tov_pct,orb_pct,drb_pct,fta_rate,fg3_rate,blk_pct,stl_pct,ast_usg,on_court_secs_pg,on_court_pts_pg,on_court_def_pg,on_court_net_pg,on_court_ortg,on_court_drtg,on_court_net,on_court_efg_pct,on_court_tov_pct,on_court_orb_pct,on_court_ftr,on_court_opp_efg_pct,on_court_opp_tov_pct,on_court_drb_pct,on_court_opp_ftr,on_court_efg_margin,on_court_tov_edge,on_court_reb_edge,on_court_ftr_margin,on_court_ffi,o_mpir,d_mpir,mpir,bpr,obpr,dbpr,box_bpr,box_obpr,box_dbpr,preseason_obpr,preseason_dbpr,prior_mean_obpr,prior_mean_dbpr,prior_sd_obpr,prior_sd_dbpr,off_poss,def_poss,adj_team_off_eff_on,adj_team_def_eff_on,on_court_off_poss,on_court_def_poss,on_court_raw_oe,on_court_raw_de,on_court_adj_o,on_court_adj_d,on_court_adj_em,off_efg_impact,def_efg_impact,off_tov_impact,def_tov_impact,off_orb_impact,def_reb_impact,off_ftr_impact,def_ftr_impact,efg_impact_margin,tov_impact_margin,reb_impact_margin,ftr_impact_margin,four_factor_impact_index,baseline_obpr,baseline_dbpr,obpr_source,dbpr_source,bpr_source,bpr_model_version,bpr_last_updated,updated_at,mv_bpr,mv_minutes_share,mv_marginal_em,mv_marginal_wins,mv_value_low,mv_value_high,mv_pipeline_version,mv_constants_hash,mv_computed_at,proj_recruitment_type,projected_obpr,projected_dbpr,projected_bpr,projected_minutes_share,projection_uncertainty,proj_n_prior_seasons,proj_prior_rapm_used,proj_recruiting_prior_used,proj_classification_reason,projection_version,proj_computed_at,proj_role_bucket,proj_minutes_share_p2,proj_mpg_p2,proj_rotation_rank,proj_minutes_overridden
8737,5314724,Caleb Delzell,F,5,275,South Dakota St.,Sum,27,8.52,1.22,1.67,0.59,0.15,0.04,0.33,1.11,0.3514,0.3333,0.0,1.37,0.78,0.0,0.11,0.37,1.3,0.4459,0.4306,1.78,,,,,,,,,,518.7,15.81,14.78,1.04,73.17,68.38,4.79,50.29,14.59,33.17,27.73,49.19,14.22,74.11,42.58,1.1,-0.37,7.28,-14.85,56.83,-1.78,5.1,3.32,0.2109,-1.1788,1.3897,-2.3745,-2.1161,-0.2584,,,-2.1161,-0.2584,2.3506,2.2511,365.58,378.51,111.51,106.55,378.36,378.08,112.86,105.53,111.51,106.55,4.96,-0.2444,0.3631,0.0106,0.1177,0.382,0.3128,-0.1124,-0.7043,0.1187,0.1283,0.6948,-0.8167,51.57,1.6021,3.3129,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.416369+00:00,0.21089999999999987,0.213,0.07410014399999999,0.07461884500799998,14395.036642193285,19475.637810026208,6.2,270fe4a012b4,2026-07-17 23:18:55.551510+00:00,,,,,,,,,,,,,,,,,
6376,5177051,Damon Wilkinson,C,34,275,South Dakota St.,Sum,30,24.33,13.83,6.23,1.2,0.4,0.8,1.63,2.6,0.5821,0.0,0.7203,8.93,0.03,3.43,4.77,2.13,4.1,0.5821,0.627,0.73,,,,,,,,,,1474.9,45.67,46.43,-0.77,74.31,75.56,-1.25,51.58,13.52,31.75,30.55,51.84,12.53,73.17,33.52,-0.26,-0.99,4.92,-2.97,55.96,7.24,4.72,11.96,0.4024,0.9937,-0.5913,1.2771,0.7743,0.5028,0.5332,0.3739,0.7743,0.5028,2.3506,2.2511,1180.69,1199.61,111.23,114.25,1205.76,1220.2,113.62,114.16,111.23,114.25,-3.02,-0.0464,-0.35,0.3305,-0.59,0.586,-0.4551,1.0324,0.2301,-0.3964,-0.2595,0.1309,1.2625,41.38,0.7114,-1.8617,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:14.933692+00:00,0.4024,0.60825,0.38097921225,0.3836460667357499,74010.78357219769,100132.2365976792,6.2,270fe4a012b4,2026-07-17 23:18:55.520458+00:00,newcomer,0.4723,0.4154,0.8878,0.2581,0.9861,0,False,False,no_prior_season,1.1,2026-04-16 21:45:50.849528+00:00,Big,0.32964,13.1856,7,False
6377,4703389,Isaac Lindsey,G,10,275,South Dakota St.,Sum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transfer,0.5065,0.5631,1.0696,0.3296,0.7812,3,False,False,different_team_prior,1.1,2026-04-16 21:45:50.849560+00:00,G,0.37454,14.9816,6,False
515,5241454,Jaden Jackson,G,14,275,South Dakota St.,Sum,30,32.63,12.6,4.23,2.57,1.53,0.1,1.33,2.2,0.3739,0.322,0.7826,11.5,6.83,1.8,2.3,0.7,3.53,0.4696,0.5035,1.93,,,,,,,,,,1959.27,60.17,59.0,1.17,73.7,72.27,1.43,52.21,14.28,30.86,29.67,51.47,13.43,75.65,34.51,0.74,-0.85,6.51,-4.84,57.18,4.86,8.11,12.97,2.218,1.8811,0.3369,1.647,1.3422,0.3048,1.4411,0.3625,1.4411,0.3625,2.3454,2.3088,1555.69,1586.78,111.6,110.55,1587.04,1610.24,113.73,109.92,111.6,110.55,1.05,0.24,-0.3752,0.2866,-0.2418,-0.267,1.1339,-0.6812,-0.5926,-0.1352,0.0448,0.8669,-1.2738,47.3,1.487,-0.0083,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:10.721421+00:00,2.218,0.8157500000000001,1.5391301802500001,1.54990409151175,298998.5463699546,404527.445088762,6.2,270fe4a012b4,2026-07-17 23:18:55.444224+00:00,newcomer,0.9844,0.2786,1.263,0.4214,0.961,0,False,False,no_prior_season,1.1,2026-04-16 21:45:50.193279+00:00,G,0.324052,12.9621,9,False
9337,5314725,Jaden Rogers,G,6,275,South Dakota St.,Sum,13,8.46,1.69,1.38,0.08,0.23,0.23,0.15,1.15,0.5,0.1818,1.0,1.38,0.85,0.15,0.15,0.31,1.08,0.5556,0.5826,0.5,,,,,,,,,,503.46,13.85,18.23,-4.38,66.0,86.91,-20.91,44.72,15.73,25.23,29.81,54.44,11.9,67.92,41.42,-9.72,-3.83,-6.85,-11.61,40.7,-4.09,-1.24,-5.33,-1.5242,-0.8381,-0.6861,-1.5242,-0.8381,-0.6861,,,-0.8381,-0.6861,2.3506,2.2511,181.76,193.09,101.7,115.49,188.12,192.8,95.68,122.93,101.7,115.49,-13.78,-0.2311,0.0329,-0.0447,-0.1117,-0.4223,-1.0668,0.0395,-0.4545,-0.1982,-0.1564,-1.4891,-0.415,37.92,,,box_bpr,box_bpr,box_bpr,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:18.252939+00:00,-1.5242,0.21150000000000002,-0.1635802335,-0.1647252951345,-31777.85262024638,-42993.56530974509,6.2,270fe4a012b4,2026-07-17 23:18:55.573973+00:00,,,,,,,,,,,,,,,,,
10519,5241456,Jadyn Cascio Jensen,G,33,275,South Dakota St.,Sum,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,137.0,6.0,4.0,2.0,105.11,70.07,35.04,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,3.0,4.44,4.57,109.61,108.79,4.44,4.76,135.14,84.03,109.61,108.79,0.83,0.0204,-0.0053,0.0272,-0.0055,-0.1444,0.017,-0.0251,-0.3172,0.0151,0.0217,-0.1274,-0.3423,,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:19.904585+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
510,5177048,Joe Sayler,G,3,275,South Dakota St.,Sum,30,33.17,14.63,3.47,2.27,0.43,0.13,1.83,1.47,0.4262,0.4076,0.8214,11.97,5.23,2.3,2.8,0.33,3.13,0.5153,0.5543,1.24,,,,,,,,,,1985.47,60.73,59.9,0.83,73.41,72.41,1.0,51.17,14.2,29.85,30.95,50.97,13.08,76.29,33.62,0.2,-1.12,6.14,-2.67,56.68,5.15,7.24,12.39,1.5819,0.6865,0.8954,1.3721,1.3256,0.0465,1.0748,0.4673,1.0748,0.4673,1.9454,1.9088,1586.21,1613.22,110.71,110.67,1616.72,1632.48,112.7,110.08,110.71,110.67,0.03,-0.2995,0.0393,0.204,-0.3564,-0.6983,1.2103,0.4297,0.4077,-0.2602,-0.1524,0.512,0.8374,45.01,-1.4126,1.6889,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:10.717354+00:00,1.5819,0.82925,1.1471172807500003,1.1551471017152501,222844.30768838155,301495.23981369263,6.2,270fe4a012b4,2026-07-17 23:18:55.465107+00:00,newcomer,0.8963,0.5141,1.4104,0.7665,0.8,0,False,False,no_prior_season,1.1,2026-04-16 21:45:50.425331+00:00,G,0.299286,11.9714,10,False
511,5107255,Kalen Garry,G,10,275,South Dakota St.,Sum,30,29.53,10.53,5.17,3.17,0.63,0.1,1.57,2.73,0.4224,0.3611,0.6383,9.23,4.8,1.0,1.57,1.1,4.07,0.5162,0.5308,2.02,,,,,,,,,,1781.07,54.93,55.23,-0.3,74.02,74.43,-0.41,52.08,13.8,30.79,29.34,52.0,13.27,75.1,33.52,0.08,-0.53,5.89,-4.18,56.81,4.75,5.68,10.43,2.3357,1.7617,0.574,1.3657,1.1862,0.1795,1.1999,0.638,1.1999,0.638,1.9319,2.0092,1427.71,1436.03,110.61,113.59,1458.2,1463.92,113.02,113.19,110.61,113.59,-2.98,0.3754,-0.0599,0.4162,-0.276,0.3881,0.4371,-1.3605,1.4302,0.3155,0.1402,0.8252,0.0697,55.82,2.8804,0.5472,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:10.718720+00:00,2.3357,0.7382500000000001,1.4440841807500004,1.4541927700152504,280534.4709763038,379546.6372032345,6.2,270fe4a012b4,2026-07-17 23:18:55.448134+00:00,returner,1.9228,1.574,3.4968,0.7637,0.4,1,True,False,same_team_prior,1.1,2026-04-16 21:45:50.425363+00:00,G,0.710901,28.436,2,False
8740,5105862,Luke Haertle,G,12,275,South Dakota St.,Sum,28,14.61,3.64,2.75,1.29,0.54,0.11,1.11,1.18,0.3684,0.2571,0.6053,3.39,1.25,0.82,1.36,0.75,2.0,0.4158,0.4565,1.16,,,,,,,,,,884.64,26.57,26.75,-0.18,72.09,72.57,-0.48,50.95,15.7,31.75,32.65,51.57,14.77,75.28,34.09,-0.62,-0.93,7.03,-1.44,56.66,1.09,5.83,6.92,-0.9123,-1.6511,0.7388,-2.2597,-1.8514,-0.4083,,,-1.8514,-0.4083,2.3506,2.2511,658.45,675.42,108.92,110.38,675.6,684.8,110.12,109.37,108.92,110.38,-1.45,0.0344,0.0684,-0.2308,0.253,0.0723,0.7859,0.7795,0.4846,0.1028,0.0222,0.8582,1.2641,53.3,-0.5706,1.7047,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.420389+00:00,-0.9123,0.36524999999999996,-0.15577364624999998,-0.15686406177374995,-30261.308880274304,-40941.770838018165,6.2,270fe4a012b4,2026-07-17 23:18:55.573245+00:00,,,,,,,,,,,,,,,,,
507,4590359,Matthew Mors,F,11,275,South Dakota St.,Sum,30,28.47,8.73,4.4,1.23,1.07,0.53,1.03,2.3,0.5208,0.3108,0.8125,6.4,2.47,1.3,1.6,1.63,2.77,0.5807,0.6147,1.19,,,,,,,,,,1718.9,53.43,52.3,1.13,74.61,73.02,1.59,53.03,14.09,30.64,31.15,51.91,13.25,75.9,31.53,1.12,-0.84,6.54,-0.38,58.1,4.64,7.24,11.88,2.0015,1.9544,0.0471,1.9287,1.6454,0.2833,1.5035,0.7013,1.5035,0.7013,1.9319,2.0092,1358.54,1369.25,112.4,112.63,1394.64,1402.76,114.94,111.85,112.4,112.63,-0.23,0.5626,-0.6492,0.2418,-0.2803,-0.4227,0.6272,0.1056,1.1083,-0.0866,-0.0385,0.2045,1.2139,47.99,2.939,-1.2419,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:10.713069+00:00,2.0015,0.71175,1.2448564439999998,1.2535704391079998,241831.5695263755,327183.8881827433,6.2,270fe4a012b4,2026-07-17 23:18:55.458742+00:00,returner,1.5036,0.368,1.8716,0.6752,0.4,2,False,False,same_team_prior,1.1,2026-04-16 21:45:50.461398+00:00,Wing,0.587093,23.4837,4,False
514,4897549,Nate Barnhart,F,15,275,South Dakota St.,Sum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,returner,0.0,0.0,0.0,0.179,0.6,2,True,False,same_team_prior,1.1,2026-04-16 21:45:50.193247+00:00,Wing,0.287872,11.5149,11,False
512,5241453,Stoney Hadnot,F,4,275,South Dakota St.,Sum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newcomer,0.7183,0.8529,1.5713,0.4418,0.9541,0,False,False,no_prior_season,1.1,2026-04-16 21:45:50.496897+00:00,Wing,0.385547,15.4219,5,False
8739,5239550,Trey Buchanan,G,0,275,South Dakota St.,Sum,8,13.38,5.25,1.0,0.88,0.5,0.0,1.62,1.25,0.4839,0.36,1.0,3.88,3.12,0.38,0.38,0.25,0.75,0.629,0.6498,0.54,,,,,,,,,,817.38,25.88,23.5,2.38,75.97,69.0,6.97,53.53,19.81,33.33,26.28,53.05,19.32,78.95,48.09,0.48,-0.49,12.28,-21.81,57.05,4.22,3.48,7.7,-0.339,0.1596,-0.4986,-0.339,0.1596,-0.4986,,,0.1596,-0.4986,2.3506,2.2511,179.06,174.93,110.99,107.63,187.04,180.72,110.67,104.03,110.99,107.63,3.36,0.1997,0.1176,-0.2177,0.2915,-0.5299,0.3839,-0.6921,0.2516,0.3173,0.0738,-0.146,-0.4405,51.45,,,box_bpr,box_bpr,box_bpr,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.419043+00:00,-0.33899999999999997,0.3345,0.026305749000000017,0.026489889243000015,5110.276449062497,6913.903431084554,6.2,270fe4a012b4,2026-07-17 23:18:55.555943+00:00,,,,,,,,,,,,,,,,,
8450,5313563,Adriel Nyorha,G,21,276,South Florida,Amer,25,10.44,3.68,1.6,1.84,0.48,0.16,1.2,0.8,0.3855,0.3214,0.6786,3.32,1.12,0.76,1.12,0.48,1.12,0.4398,0.4826,1.53,,,,,,,,,,628.92,22.44,21.24,1.2,85.63,81.05,4.58,53.52,15.25,38.66,42.45,52.46,13.95,69.35,41.45,1.06,-1.3,8.01,1.0,58.34,8.85,1.4,10.25,-1.337,0.2936,-1.6306,-0.9086,-0.9218,0.0132,,,-0.9218,0.0132,2.3506,2.2511,436.79,448.1,121.36,113.05,445.72,454.4,125.86,116.86,121.36,113.05,8.31,0.5221,-0.4631,-0.1631,-0.1585,1.1853,0.8755,0.1128,-1.1371,0.059,-0.3216,2.0608,-1.0243,50.23,3.2762,-3.3237,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.009861+00:00,-1.337,0.261,-0.14894173800000002,-0.149984330166,-28934.110790148432,-39146.14989255375,6.2,270fe4a012b4,2026-07-17 23:18:55.572773+00:00,,,,,,,,,,,,,,,,,
1852,4433177,Brandon Stroud,G,5,276,South Florida,Amer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,returner,-1.0519,0.3597,-0.6922,0.5937,0.4622,4,True,False,same_team_prior,1.1,2026-04-16 21:45:50.464488+00:00,G,0.308211,12.3284,11,False
1856,5183925,CJ Brown,G,11,276,South Florida,Amer,33,26.7,10.55,3.7,4.61,0.97,0.27,2.03,3.09,0.3695,0.2063,0.7222,8.94,1.91,3.55,4.91,0.76,2.94,0.3915,0.475,2.27,,,,,,,,,,1603.48,56.85,50.24,6.61,85.09,75.2,9.89,49.38,11.95,38.52,42.35,48.56,16.67,68.38,37.0,0.82,4.72,6.9,5.35,63.63,13.39,5.54,18.93,5.2853,3.8591,1.4262,2.9861,1.2585,1.7276,1.9387,1.6819,1.9387,1.6819,1.9454,1.9088,1452.5,1464.13,124.25,106.19,1504.64,1523.56,124.68,108.82,124.25,106.19,18.07,0.2464,0.2109,0.8285,0.2618,2.103,0.0981,2.0739,0.7596,0.4573,1.0903,2.2011,2.8335,75.22,6.2253,-0.266,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:11.673624+00:00,5.2853,0.6675,2.7031380375,2.7220600037624996,525124.0955580188,710462.0116373195,6.2,270fe4a012b4,2026-07-17 23:18:55.406006+00:00,newcomer,1.2494,1.5322,2.7816,0.588,0.8342,0,False,False,no_prior_season,1.1,2026-04-16 21:45:50.499890+00:00,G,0.537402,21.4961,3,False
8447,5313561,Caleb Sanders,F,7,276,South Florida,Amer,10,7.2,3.0,1.1,0.5,0.3,0.0,0.4,0.6,0.5714,0.4286,0.7857,1.4,0.7,1.1,1.4,0.4,0.7,0.6786,0.744,1.25,,,,,,,,,,486.67,20.67,16.11,4.56,101.92,79.45,22.47,56.25,18.35,46.97,64.42,54.67,16.74,71.83,57.94,1.58,-1.61,18.8,6.48,62.97,9.73,0.81,10.54,,,,,,,,,0.0,0.0,4.0,3.0,125.68,132.54,120.27,107.49,132.48,141.28,140.4,102.63,120.27,107.49,12.78,0.2207,-0.1296,-0.2616,-0.0612,0.9785,-0.0098,1.4664,-0.7323,0.0911,-0.3228,0.9687,0.7341,49.3,,,,,,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.005745+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
1854,4290822,Corey Walker Jr.,F,31,276,South Florida,Amer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,returner,0.1,0.1,0.2,0.1666,0.6,4,True,False,same_team_prior,1.1,2026-04-16 21:45:50.609515+00:00,Wing,0.352337,14.0935,9,False
4630,4611412,Daimion Collins,F,4,276,South Florida,Amer,32,13.97,4.09,3.16,0.38,0.25,1.31,0.5,1.84,0.5909,0.1667,0.6,2.75,0.56,0.75,1.25,1.19,1.97,0.608,0.6203,0.75,,,,,,,,,,840.56,28.72,27.5,1.22,82.0,78.52,3.48,49.19,14.09,36.89,39.0,48.46,15.11,67.42,39.06,0.73,1.02,4.31,-0.06,58.69,7.86,3.08,10.94,3.3759,1.2506,2.1253,2.36,0.2788,2.0812,1.501,2.6617,1.501,2.6617,2.0002,1.9339,740.61,751.02,117.23,109.28,771.04,795.04,119.19,110.69,117.23,109.28,7.95,-0.1296,0.379,0.2247,-0.0436,0.7442,-0.3712,-0.3444,0.3866,0.2494,0.1811,0.373,0.0422,53.88,-0.4583,0.4052,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:13.790074+00:00,3.3759,0.34925,0.9104409655000001,0.9168140522585,176866.47220181295,239289.93297892335,6.2,270fe4a012b4,2026-07-17 23:18:55.479339+00:00,returner,0.5694,1.0119,1.5812,0.5244,0.4305,3,False,False,same_team_prior,1.1,2026-04-16 21:45:50.772881+00:00,Big,0.276339,11.0536,9,False
1853,4684795,De'Ante Green,F,5,276,South Florida,Amer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transfer,0.3416,0.6352,0.9768,0.3891,0.7665,2,True,False,different_team_prior,1.1,2026-04-16 21:45:50.464521+00:00,Wing,0.400016,16.0007,7,False
1378,5241694,Devin Haid,G,4,276,South Florida,Amer,22,9.59,2.82,1.95,0.77,0.5,0.09,0.32,0.86,0.3509,0.2667,0.9333,2.59,1.36,0.64,0.68,0.77,1.18,0.4211,0.4874,2.43,,,,,,,,,,572.23,20.91,18.5,2.41,87.7,77.59,10.11,52.03,12.46,38.73,42.19,52.58,16.6,73.54,34.19,-0.55,4.14,12.27,8.0,64.26,7.44,3.04,10.48,1.6762,1.9432,-0.267,0.9429,0.471,0.4719,1.1668,0.8617,1.1668,0.8617,2.1774,2.1133,354.36,357.5,121.3,108.39,353.96,376.2,129.68,107.39,121.3,108.39,12.91,0.1836,-0.328,0.1976,-0.1635,0.0219,0.3118,0.2996,0.4365,-0.1444,0.0341,0.3337,0.7361,47.79,2.5474,-1.9288,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:11.349190+00:00,1.6762000000000001,0.23975,0.3676628585,0.37023649850949997,71423.88711256791,96632.31785818009,6.2,270fe4a012b4,2026-07-17 23:18:55.521570+00:00,newcomer,2.0004,0.8072,2.8076,0.7175,0.8,0,False,False,no_prior_season,1.1,2026-04-16 21:45:50.463338+00:00,G,0.653316,26.1326,2,False
8451,5101765,Gavin Hightower,G,9,276,South Florida,Amer,26,10.15,4.08,1.65,1.73,0.77,0.0,1.19,1.42,0.5278,0.2,0.6744,2.77,0.19,1.12,1.65,0.38,1.27,0.5347,0.5829,1.45,,,,,,,,,,605.62,21.69,18.5,3.19,85.96,73.31,12.65,50.12,14.9,36.22,40.54,48.47,20.09,67.06,51.39,1.65,5.19,3.28,-10.85,61.29,10.06,6.28,16.34,-0.0002,-1.2397,1.2395,1.197,0.062,1.135,,,0.062,1.135,2.3506,2.2511,430.68,427.17,116.75,103.48,471.6,469.4,119.59,102.47,116.75,103.48,13.27,-0.127,0.0188,-0.3376,0.0692,-1.042,-0.0268,0.9615,-0.3498,-0.1082,-0.2684,-1.0688,0.6117,40.55,-3.1752,0.5028,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:17.011203+00:00,-0.00019999999999997797,0.25375000000000003,0.05184087125000003,0.052203757348750025,10070.847381983158,13625.264105036034,6.2,270fe4a012b4,2026-07-17 23:18:55.553435+00:00,,,,,,,,,,,,,,,,,
6858,4067423,Isaiah Jones,F,35,276,South Florida,Amer,33,15.61,4.27,2.91,0.42,1.18,0.27,0.3,1.82,0.4074,0.3038,0.8286,3.27,2.39,0.88,1.06,1.06,1.85,0.5185,0.5713,1.4,,,,,,,,,,934.85,33.97,28.58,5.39,87.21,73.36,13.85,48.83,12.05,39.02,44.76,49.43,20.24,71.21,48.29,-0.6,8.19,10.23,-3.53,65.54,11.35,7.42,18.77,5.3365,2.72,2.6165,2.6582,1.1665,1.4917,1.8371,1.9629,1.8371,1.9629,2.0002,1.9339,827.55,840.15,123.16,100.47,897.72,934.16,124.87,100.95,123.16,100.47,22.69,0.019,-0.2925,0.5366,0.6905,0.8303,0.556,2.7453,-2.1146,-0.2735,1.2271,1.3863,0.6307,61.56,3.3608,3.6618,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:15.210576+00:00,5.3365,0.39025,1.562443925,1.5733810324749997,303527.5822371857,410654.9642032511,6.2,270fe4a012b4,2026-07-17 23:18:55.443035+00:00,returner,1.3462,-0.6618,0.6844,0.6402,0.4023,3,True,False,same_team_prior,1.1,2026-04-16 21:45:50.797024+00:00,Wing,0.439739,17.5895,5,False
6726,5107251,Izaiyah Nelson,F,35,276,South Florida,Amer,33,27.42,15.61,9.52,1.21,1.64,1.45,1.33,3.15,0.5562,0.1304,0.7259,9.97,1.39,4.33,5.97,3.97,5.55,0.5653,0.6195,0.91,,,,,,,,,,1642.85,59.09,48.0,11.09,86.32,70.12,16.2,49.68,12.08,39.05,42.66,46.26,17.23,67.23,39.29,3.42,5.15,6.28,3.37,65.6,16.11,10.4,26.51,8.4097,4.856,3.5537,4.5511,2.1545,2.3966,2.8503,2.8365,2.8503,2.8365,2.0002,1.9339,1475.26,1471.18,125.28,100.81,1552.76,1548.4,125.58,102.3,125.28,100.81,24.47,0.262,0.6816,0.5395,0.3126,1.4311,-0.0172,1.5591,-1.1669,0.9436,0.8521,1.4139,0.3922,73.84,6.0849,3.1893,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:15.118723+00:00,8.4097,0.6855,4.237440186,4.267102267302,823184.7261534653,1113720.5118546882,6.2,270fe4a012b4,2026-07-17 23:18:55.389300+00:00,returner,2.1674,1.6939,3.8613,0.6334,0.4284,2,True,False,same_team_prior,1.1,2026-04-16 21:45:50.795562+00:00,Big,0.541222,21.6489,2,False
1848,4432407,Jamille Reynolds,F,4,276,South Florida,Amer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,transfer,0.834,1.6514,2.4854,0.6834,0.6015,4,True,False,different_team_prior,1.1,2026-04-16 21:45:50.464357+00:00,Big,0.549295,21.9718,2,False
3728,4699760,Joseph Pinion,G,5,276,South Florida,Amer,33,30.42,14.88,3.97,2.39,1.67,0.24,1.55,2.73,0.3976,0.3825,0.7869,12.73,8.64,1.45,1.85,1.45,2.52,0.5274,0.5494,1.55,,,,,,,,,,1812.09,63.79,53.58,10.21,84.48,70.96,13.52,50.06,13.15,39.0,38.33,46.57,16.75,68.44,40.07,3.49,3.6,7.44,-1.74,64.02,14.1,9.37,23.47,5.3878,3.2371,2.1507,3.2412,2.0648,1.1764,2.173,1.4234,2.173,1.4234,2.0002,1.9339,1667.71,1651.78,122.65,103.0,1709.12,1697.48,123.16,104.15,122.65,103.0,19.65,0.2956,0.6728,0.3516,0.6205,2.2481,-0.1949,-0.1568,-0.0952,0.9684,0.9721,2.0532,-0.252,76.67,3.3911,3.1078,rapm,rapm,rapm,1.7,2026-07-05 20:58:29.289368+00:00,2026-04-30 04:35:13.135484+00:00,5.3878,0.7605000000000001,3.0980906775000006,3.1197773122425003,601849.4218236599,814266.8648202455,6.2,270fe4a012b4,2026-07-17 23:18:55.399447+00:00,transfer,3.1385,-0.0673,3.0712,0.6683,0.6,2,False,False,different_team_prior,1.1,2026-04-16 21:45:50.647596+00:00,G,0.524687,20.9875,3,False
